Unnamed: 0,inn,name,region,okved,status_Действующая организация,status_Деятельность прекращена,status_Процесс банкротства,status_Процесс исключения,status_Процесс реорганизации,status_Стадия ликвидации,Закупки,2020,2021,2022,2023,2024,2025,СумНедоим,СумДолг,ОстЗадолж,2021_1100_СумОтч,2021_1100_СумПред,2021_2110_СумОтч,2021_2110_СумПред,2021_2200_СумОтч,2021_2200_СумПред,2022_1100_СумОтч,2022_1100_СумПред,2022_2110_СумОтч,2022_2110_СумПред,2022_2200_СумОтч,2022_2200_СумПред,2023_1100_СумОтч,2023_1100_СумПред,2023_2110_СумОтч,2023_2110_СумПред,2023_2200_СумОтч,2023_2200_СумПред,2024_1100_СумОтч,2024_1100_СумПред,2024_2110_СумОтч,2024_2110_СумПред,2024_2200_СумОтч,2024_2200_СумПред,2025_1100_СумОтч,2025_1100_СумПред,2025_2110_СумОтч,2025_2110_СумПред,2025_2200_СумОтч,2025_2200_СумПред,2021_1210_СумОтч,2021_1210_СумПред,2021_1360_СумОтч,2021_1360_СумПред,2021_2400_СумОтч,2021_2400_СумПред,2022_1210_СумОтч,2022_1210_СумПред,2022_1360_СумОтч,2022_1360_СумПред,2022_2400_СумОтч,2022_2400_СумПред,2023_1210_СумОтч,2023_1210_СумПред,2023_1360_СумОтч,2023_1360_СумПред,2023_2400_СумОтч,2023_2400_СумПред,2024_1210_СумОтч,2024_1210_СумПред,2024_1360_СумОтч,2024_1360_СумПред,2024_2400_СумОтч,2024_2400_СумПред,2025_1210_СумОтч,2025_1210_СумПред,2025_1360_СумОтч,2025_1360_СумПред,2025_2400_СумОтч,2025_2400_СумПред,Дата регистрации,count_2021,sum_2021,count_2022,sum_2022,count_2023,sum_2023,count_2024,sum_2024,count_2025,sum_2025,event_timestamp
2659,7735027925,"ООО ""ИНТЕЛ-РУАЛ""",96,584,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88869000,0,539181000,278656000,4640000,3232000,88326000,0,805605000,539181000,10015000,4640000,87320000,0,783131000,805605000,22756000,10015000,86596000,0,713556000,783131000,21059000,22756000,0,0,0,0,0,0,27707000,0,0,0,3497000,2386000,16470000,0,0,0,2257000,3497000,6409000,0,0,0,6088000,2257000,4811000,0,0,0,-11946000,6088000,0,0,0,0,0,0,1999,0,0.0,2,200000.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2660,3243501283,"ООО ""СТЕПНОЕ""",21,525,True,False,False,False,False,False,420000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11493000,0,514425000,503448000,18384000,19371000,15353000,0,758379000,514425000,42161000,18384000,13834000,0,772074000,758379000,78818000,42161000,26529000,0,969191000,772074000,65924000,78818000,0,0,0,0,0,0,5084000,0,0,0,14409000,15206000,3880000,0,0,0,33260000,14409000,5817000,0,0,0,62216000,33260000,11608000,0,0,0,52305000,62216000,0,0,0,0,0,0,2010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2661,7802656738,"ООО ""СК-ПИТЕР""",36,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054000,0,403397000,213236000,44644000,23758000,2028000,0,467523000,403397000,43737000,44644000,286000,0,908736000,467523000,109787000,43737000,177000,0,520340000,908736000,58795000,109787000,0,0,0,0,0,0,0,0,0,0,35709000,19903000,0,0,0,0,32646000,35709000,0,0,0,0,97965000,32646000,10000,0,0,0,62397000,97965000,0,0,0,0,0,0,2018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2662,7732117360,"ООО ""АЭРОТЕХСЕРВИС""",35,616,True,False,False,False,False,False,202346119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,0,126041000,180596000,0,0,0,0,129221000,126041000,0,0,0,0,200448000,129221000,0,0,0,0,296748000,200448000,0,0,0,0,0,0,0,0,33035000,0,0,0,6211000,15777000,36618000,0,0,0,8082000,6211000,66128000,0,0,0,40056000,8082000,96852000,0,0,0,91316000,40056000,0,0,0,0,0,0,2002,3,12861821.09,4,13806980.14,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2663,9701047300,"ООО ""СТАРТОПТ""",35,506,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3551000,0,165061000,171907000,8631000,12390000,2605000,0,129596000,165061000,6447000,8631000,1869000,0,148188000,129596000,5758000,6447000,1108000,0,117365000,148188000,6280000,5758000,0,0,0,0,0,0,19132000,0,0,0,2384000,6523000,15623000,0,0,0,-385000,2384000,20787000,0,0,0,-3404000,-385000,23500000,0,0,0,-8764000,-2624000,0,0,0,0,0,0,2016,1,6000.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2664,6950200055,"ООО ""СТРИМ24""",180,625,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4841.01,0.0,0.0,5921000,0,858535000,519859000,4039000,14760000,3606000,0,1925876000,858535000,22908000,4039000,30578000,0,4176372000,1925876000,41539000,22908000,32145000,0,5406812000,4176372000,63722000,41539000,0,0,0,0,0,0,1780000,0,0,0,1107000,7395000,2226000,0,0,0,11500000,1107000,20089000,0,0,0,23767000,11500000,25088000,0,0,0,5829000,23767000,0,0,0,0,0,0,2016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2665,5321154690,"ООО ""ГРАДУС""",109,663,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3642000,0,458776000,352648000,6482000,10814000,64910000,0,529591000,458776000,11549000,6482000,56539000,0,566531000,529591000,12664000,11549000,42928000,0,644119000,566531000,23225000,12664000,0,0,0,0,0,0,69194000,0,0,0,1696000,7729000,47810000,0,0,0,2262000,1696000,47748000,0,0,0,2086000,2262000,51474000,0,0,0,3616000,2086000,0,0,0,0,0,0,2012,0,0.0,0,0.0,1,55085.0,1,51900.0,0,0.0,2025-04-30 15:38:33.633104
2666,7005015388,"ООО ""ЛЕСПРОМХОЗ ТЕГУЛЬДЕТСКИЙ""",183,2,False,True,False,False,False,False,266000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3943000,0,537177000,407009000,-52327000,-86020000,3517000,0,651298000,537177000,-19547000,-52327000,1867000,0,655816000,651298000,456000,-19547000,0,0,0,0,0,0,0,0,0,0,0,0,36403000,0,0,0,-54127000,-88514000,39908000,0,0,0,-31437000,-54127000,19738000,0,0,0,-66000,-31437000,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2667,7802652660,"ООО ""МЕРКАДОР""",36,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,70301.94,0.0,0.0,0,0,134701000,145362000,0,0,0,0,132137000,134701000,0,0,0,0,109047000,132137000,0,0,0,0,113323000,109047000,0,0,0,0,0,0,0,0,5718000,0,0,0,5870000,22261000,3734000,0,0,0,-3158000,5869000,8212000,0,0,0,-3301000,-3158000,4877000,0,0,0,2341000,-3301000,0,0,0,0,0,0,2018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2668,5408239500,"ООО ""СИБАКАДЕММЕД""",112,575,True,False,False,False,False,False,265191303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2269000,125542000,0,0,0,0,847000,2269000,0,0,0,0,8340000,847000,0,0,0,0,51353000,8340000,0,0,0,0,0,0,0,0,126000,0,0,0,342000,-7221000,0,0,0,0,-50000,342000,0,0,0,0,2647000,-50000,1974000,0,0,0,3107000,2647000,0,0,0,0,0,0,2006,0,0.0,1,23830.88,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2669,7729153336,"ООО ""ВЕНТУС""",35,444,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19183000,0,1246476000,1124054000,12973000,-46861000,8917000,0,327913000,1246476000,-1420000,12973000,3109000,0,44939000,327913000,-5210000,-1420000,1603000,0,15682000,44939000,-2567000,-5210000,0,0,0,0,0,0,991000,0,0,0,8933000,2362000,24966000,0,0,0,3148000,8933000,16483000,0,0,0,173000,3148000,13642000,0,0,0,105000,173000,0,0,0,0,0,0,1995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2670,7713414494,"ООО ""ПСТ""",35,644,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,221971000,234769000,0,0,0,0,323818000,221971000,0,0,0,0,397638000,323818000,0,0,0,0,305451000,397638000,0,0,0,0,0,0,0,0,0,0,0,0,3006000,2313000,2000,0,0,0,7619000,3006000,0,0,0,0,-3341000,7619000,0,0,0,0,-12444000,-3341000,0,0,0,0,0,0,2016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2671,6517008166,"ООО ""НОВОТОРГ""",161,663,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,61258.77,0.0,0.0,0,0,148280000,146286000,38210000,39304000,0,0,9370000,148280000,0,0,0,0,21912000,9370000,0,0,0,0,56979000,21912000,0,0,0,0,0,0,0,0,6252000,0,0,0,38210000,39304000,9424000,0,0,0,2692000,38210000,6496000,0,0,0,4261000,2692000,9597000,0,0,0,7332000,4261000,0,0,0,0,0,0,2011,0,0.0,1,8000.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2672,7735590197,"ООО ""ПСК ДЕКОРСТРОЙ""",96,191,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,101157000,173686000,0,0,0,0,152059000,101157000,0,0,0,0,411772000,152059000,0,0,0,0,341453000,411772000,0,0,0,0,0,0,0,0,14028000,0,0,0,3122000,5886000,20411000,0,0,0,4398000,3122000,22787000,0,0,0,10072000,4398000,75204000,0,0,0,11782000,10072000,0,0,0,0,0,0,2012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2673,2130081692,"ООО ""АМК""",203,577,True,False,False,False,False,False,2515432860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5468000,0,186660000,208078000,15855000,6579000,2169000,0,237428000,186660000,27743000,15855000,14316000,0,168127000,237428000,13627000,27743000,13598000,0,221322000,168127000,18962000,13627000,0,0,0,0,0,0,3589000,0,0,0,9639000,600000,10399000,0,0,0,15909000,9639000,2358000,0,0,0,2830000,15909000,26465000,0,0,0,12461000,2830000,0,0,0,0,0,0,2010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2674,7716720429,"ООО ""МОНТЕ БЬЯНКО""",35,528,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8482000,0,254889000,214806000,36368000,31894000,5035000,0,264399000,254889000,59391000,36368000,2387000,0,313273000,264399000,65607000,59391000,5075000,0,418136000,313273000,87064000,65607000,0,0,0,0,0,0,26353000,0,0,0,27620000,24925000,43203000,0,0,0,48148000,27620000,63835000,0,0,0,52956000,48148000,60814000,0,0,0,70114000,52956000,0,0,0,0,0,0,2012,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2675,3808111268,"ООО ""ПТК""",49,625,True,False,False,False,False,False,501914207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37985000,0,764129000,652682000,75023000,28035000,104484000,0,634156000,764129000,58708000,75023000,79333000,0,676334000,634156000,61705000,58708000,88988000,0,663221000,676334000,43209000,61705000,0,0,0,0,0,0,195708000,0,0,0,39383000,6634000,167106000,0,0,0,23228000,39381000,111382000,0,0,0,19245000,23228000,117837000,0,0,0,19048000,19245000,0,0,0,0,0,0,2004,0,0.0,1,34980.0,3,176078.5,0,0.0,2,39654.9,2025-04-30 15:38:33.633104
2676,5260442313,"ООО ""ЛАДЬЯ ААМ""",106,644,True,False,False,False,False,False,1410044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13230000,0,226388000,144839000,11299000,3114000,18418000,0,338540000,226388000,28609000,11299000,32495000,0,439291000,338540000,31680000,28609000,33577000,0,485758000,439291000,24560000,31680000,0,0,0,0,0,0,22043000,0,0,0,6256000,2285000,37811000,0,0,0,21402000,6256000,52392000,0,0,0,24148000,21402000,67169000,0,0,0,24046000,24148000,0,0,0,0,0,0,2017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2677,7806182285,"ООО ""ОРМКО""",36,575,True,False,False,False,False,False,4245509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216793000,0,3062866000,2217881000,584412000,366998000,516651000,0,3566596000,3062866000,1096301000,584412000,441851000,0,3506176000,3566596000,385751000,1096301000,474195000,0,4112726000,3506176000,659804000,385751000,0,0,0,0,0,0,457001000,0,750000,0,466607000,282426000,736769000,0,750000,0,905927000,466607000,1912190000,0,750000,0,280086000,905927000,1265477000,0,750000,0,430297000,280086000,0,0,0,0,0,0,2015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2678,7730698535,"ООО ""ГЕЙМРЭЙ""",96,757,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,145242000,130109000,7661000,3205000,0,0,48151000,145242000,3982000,7661000,0,0,32790000,48151000,6211000,3982000,0,0,48241000,32790000,4041000,6211000,0,0,0,0,0,0,2492000,0,0,0,4921000,-1665000,2566000,0,0,0,-998000,4921000,2828000,0,0,0,279000,-998000,4353000,0,0,0,1808000,279000,0,0,0,0,0,0,2013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2679,7709870617,"ООО ""ФРАНМЭР-ПУЛС""",95,570,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,208137000,243946000,0,0,0,0,150495000,208137000,0,0,0,0,165316000,150495000,0,0,0,0,245224000,165316000,0,0,0,0,0,0,0,0,45160000,0,0,0,21104000,22511000,51050000,0,0,0,11308000,21104000,55093000,0,0,0,4111000,11308000,34779000,0,0,0,36390000,4121000,0,0,0,0,0,0,2011,0,0.0,0,0.0,0,0.0,1,893344.0,0,0.0,2025-04-30 15:38:33.633104
2680,3303004842,"ООО ""ПНМ""",24,95,True,False,False,False,False,False,108231945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149894.0,1149894.0,255365000,0,544292000,423620000,22664000,32150000,0,0,0,0,0,0,255000000,0,701435000,562276000,10294000,8592000,232324000,0,651163000,701435000,403000,10294000,0,0,0,0,0,0,180833000,0,0,0,18667000,623000,0,0,0,0,0,0,255500000,0,0,0,5097000,950000,264194000,0,0,0,1176000,5097000,0,0,0,0,0,0,1996,1,1609400.0,6,24039774.08,7,1252715.65,11,53635946.47,4,94396205.0,2025-04-30 15:38:33.633104
2681,7017398424,"ООО НПК ""МАГНИТ М""",183,319,True,False,False,False,False,False,9034699,0.0,0.0,0.0,0.0,0.0,0.0,12300428.92,0.0,0.0,2344000,0,553223000,157538000,16767000,8934000,2037000,0,343166000,553223000,3908000,16767000,5100000,0,509661000,343166000,23890000,3908000,21123000,0,381901000,509661000,8913000,23890000,0,0,0,0,0,0,46669000,0,0,0,14378000,7527000,49119000,0,0,0,-8569000,14378000,17493000,0,0,0,11860000,-8569000,70262000,0,0,0,8163000,11860000,0,0,0,0,0,0,2016,0,0.0,0,0.0,1,267600.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2682,5008042724,"ООО ""ДЖАЗЛ""",96,598,True,False,False,False,False,False,57404267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,648431000,476393000,-2691000,12643000,0,0,248347000,648431000,-968000,-2691000,0,0,153934000,248347000,2950000,-968000,94000,0,180996000,153934000,9072000,2950000,0,0,0,0,0,0,2731000,0,0,0,47907000,38511000,2099000,0,0,0,25602000,47907000,2308000,0,0,0,4761000,25602000,1612000,0,0,0,5622000,4761000,0,0,0,0,0,0,2006,1,79064.4,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2683,5501087918,"ООО ""НПО ""СИБЭЛЕКТРОЩИТ""",115,335,False,False,True,False,False,False,324275391,0.0,0.0,0.0,0.0,0.0,0.0,12729654.4,25000.0,15000.0,1495000,0,60436000,796970000,-87500000,46677000,456000,0,0,60436000,-5439000,-87500000,0,0,0,0,-4643000,-5439000,0,0,1527000,0,1527000,-4643000,0,0,0,0,0,0,140196000,0,0,0,-84186000,-7293000,12425000,0,0,0,-4953000,-84186000,1877000,0,0,0,-283000,-4953000,0,0,0,0,-137000,-283000,0,0,0,0,0,0,2005,54,107005604.1,1,21333.4,2,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2684,6672326438,"ООО ""СПК""",164,614,True,False,False,False,False,False,87574410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5944000,0,697248000,759546000,26702000,70006000,6071000,0,490812000,697248000,13159000,26702000,167651000,0,1510859000,490812000,136087000,13159000,375304000,0,1982967000,1510859000,133859000,136087000,0,0,0,0,0,0,55226000,0,0,0,23486000,32622000,226511000,0,0,0,12179000,23486000,213267000,0,0,0,66243000,12179000,804833000,0,0,0,20981000,62900000,0,0,0,0,0,0,2010,7,6702672.0,3,4858662.0,1,156722.73,2,2886104.0,0,0.0,2025-04-30 15:38:33.633104
2685,5243025782,"ООО ""ТСС-АРЗАМАС""",105,447,True,False,False,False,False,False,25370098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504263.21,3504263.21,2000,0,824107000,541119000,19114000,11322000,0,0,235289000,824107000,0,0,0,0,71302000,235289000,0,0,0,0,238000,71302000,0,0,0,0,0,0,0,0,15067000,0,0,0,31437000,16178000,37361000,0,0,0,19021000,31437000,1243000,0,0,0,-22771000,19021000,1028000,0,0,0,-285000,-22771000,0,0,0,0,0,0,2007,0,0.0,0,0.0,1,3449497.75,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2686,3305793720,"ООО ""СОЛВИС""",24,425,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108976000,0,1638490000,1059568000,255050000,230839000,86346000,0,2382733000,1638490000,881334000,255050000,322912000,0,2692433000,2382733000,829556000,881334000,572399000,0,3157608000,2692433000,629990000,829556000,0,0,0,0,0,0,110591000,0,0,0,192814000,166292000,95574000,0,0,0,702141000,192814000,143497000,0,0,0,750354000,702141000,186798000,0,0,0,609363000,750354000,0,0,0,0,0,0,2015,0,0.0,1,266684.0,0,0.0,1,5000.0,1,500.0,2025-04-30 15:38:33.633104
2687,7743291916,"ООО ""ШТАРК ПЛАСТ""",96,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2391000,0,507932000,565106000,71339000,48934000,0,0,571107000,507932000,0,0,1075000,0,796305000,571107000,231044000,121077000,7833000,0,1119515000,796305000,223848000,231044000,0,0,0,0,0,0,67937000,0,0,0,43496000,6692000,62082000,0,0,0,63477000,43496000,176545000,0,0,0,192790000,63477000,171012000,0,0,0,155746000,192790000,0,0,0,0,0,0,2019,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2688,7734346358,"ООО ""НОРМАФАРМ""",35,575,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4806000,0,637387000,470255000,70344000,25046000,16490000,0,676730000,637387000,119976000,70344000,18463000,0,755240000,676730000,106941000,119976000,11101000,0,796624000,755240000,121559000,106941000,0,0,0,0,0,0,255546000,0,0,0,45363000,8587000,272283000,0,0,0,77320000,45363000,251119000,0,0,0,74329000,77320000,262693000,0,0,0,105267000,74329000,0,0,0,0,0,0,2015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2689,5725001628,"ООО ""УРИЦКИЙ МОЛОКОЗАВОД""",121,33,True,False,False,False,False,False,16668621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,235937000,209757000,0,0,0,0,269724000,235937000,0,0,0,0,295783000,269724000,0,0,0,0,302430000,295783000,0,0,0,0,0,0,0,0,30365000,0,0,0,2111000,2225000,38620000,0,0,0,2268000,2111000,34717000,0,0,0,4133000,2268000,55270000,0,0,0,518000,4133000,0,0,0,0,0,0,2006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2690,3457003888,"ООО ""РЯБИНА ОЙЛ""",28,691,True,False,False,False,False,False,11302980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25936000,0,262316000,225020000,13721000,14550000,25936000,0,237420000,262316000,14537000,13721000,25936000,0,269322000,237420000,16186000,14537000,25936000,0,279277000,269322000,19617000,16186000,0,0,0,0,0,0,34955000,0,0,0,5543000,6405000,25306000,0,0,0,6046000,5543000,12739000,0,0,0,6894000,6046000,39989000,0,0,0,5639000,6692000,0,0,0,0,0,0,2017,1,12000.0,2,426379.66,2,426379.66,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2691,2511108110,"ООО ""НИКОЛИТА""",126,578,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,176956000,123925000,0,0,0,0,289927000,176956000,0,0,7266000,0,306698000,289927000,72925000,27533000,5867000,0,590001000,306698000,-5529000,72925000,0,0,0,0,0,0,25885000,0,0,0,-27131000,8827000,97636000,0,0,0,21125000,-27131000,5360000,0,0,0,31652000,21125000,43766000,0,0,0,-40775000,31652000,0,0,0,0,0,0,2018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2692,7714379884,"ООО ""ВИКО""",35,661,False,True,False,False,False,False,147500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,163743000,121367000,7175000,1412000,0,0,113867000,163743000,4636000,7175000,0,0,18826000,113867000,121000,4712000,0,0,0,0,0,0,0,0,0,0,0,0,56326000,0,0,0,5666000,672000,55503000,0,0,0,3929000,5666000,54054000,0,0,0,307000,3989000,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2693,7751001603,"ООО ""И-ФАРМ""",35,575,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3995000,0,517824000,255499000,20583000,2836000,3431000,0,601855000,517824000,13765000,20583000,7902000,0,173245000,601855000,12884000,13765000,4622000,0,1865820000,173245000,84670000,12884000,0,0,0,0,0,0,8873000,0,0,0,18440000,2380000,15231000,0,0,0,8238000,18440000,24418000,0,0,0,9102000,8238000,79177000,0,0,0,65537000,9102000,0,0,0,0,0,0,2015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2694,3662125416,"ООО ""ТД ""АНГСТРЕМ""",34,578,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712000,0,1780071000,1261319000,2235000,51720000,438000,0,1676075000,1780071000,20181000,2235000,338000,0,1941937000,1676075000,21243000,20181000,366000,0,1709609000,1941937000,2966000,21243000,0,0,0,0,0,0,56716000,0,0,0,18775000,15649000,39548000,0,0,0,22428000,18775000,80374000,0,0,0,16649000,22428000,41455000,0,0,0,3314000,16649000,0,0,0,0,0,0,2007,0,0.0,0,0.0,0,0.0,1,1106355.75,0,0.0,2025-04-30 15:38:33.633104
2695,5752030018,"ООО ""ТОРГОВЫЙ ДОМ ""ПОСОЛЬСТВО ВКУСНОЙ ЕДЫ""",121,51,True,False,False,False,False,False,154500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182692000,0,1109664000,1047278000,144717000,158253000,319645000,0,1509100000,1109664000,303747000,144717000,368595000,0,1327719000,1509100000,230897000,303747000,510349000,0,1456597000,1327719000,122495000,230897000,0,0,0,0,0,0,38000000,0,0,0,64146000,155022000,8999000,0,0,0,271193000,64146000,14322000,0,0,0,146366000,271193000,36334000,0,0,0,72427000,146366000,0,0,0,0,0,0,2002,1,173809.3,1,1719.69,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2696,7733582433,"ООО""ТКТ""",96,491,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618000,0,741867000,261259000,88031000,47685000,617000,0,1812586000,741867000,283296000,88031000,1984000,0,2236378000,1812586000,54695000,283296000,8378000,0,875415000,2236378000,110198000,54695000,0,0,0,0,0,0,77654000,0,0,0,31868000,9332000,117821000,0,0,0,203988000,31868000,116430000,0,0,0,21210000,203988000,69896000,0,0,0,23175000,21210000,0,0,0,0,0,0,2006,0,0.0,0,0.0,0,0.0,1,338954.0,0,0.0,2025-04-30 15:38:33.633104
2697,7725169102,"ООО ""ТД ""ФКМ""",95,614,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606502000,0,1566772000,1278609000,255146000,82116000,595165000,0,1150355000,1566772000,236454000,255146000,572577000,0,893869000,1150338000,145528000,236894000,368438000,0,1216011000,893869000,242340000,220943000,0,0,0,0,0,0,88000000,0,0,0,162032000,78096000,40353000,0,0,0,121275000,162032000,48718000,0,0,0,-31959000,126402000,38981000,0,0,0,-29527000,34604000,0,0,0,0,0,0,2001,3,5338705.75,2,27751059.5,5,42167.84,1,2000.0,0,0.0,2025-04-30 15:38:33.633104
2698,3906041393,"ООО ФИРМА ""КУПРУМ""",201,519,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1837339000,219398000,17072000,1812000,0,0,2086186000,1837339000,28267000,17072000,0,0,52045000,2086186000,832000,28267000,0,0,0,0,0,0,0,0,0,0,0,0,81348000,0,0,0,10161000,1321000,40177000,0,0,0,12817000,12701000,28143000,0,0,0,18000,12817000,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
2699,2315035000,"ООО ""ГОРИЗОНТ-ПЛЮС""",73,457,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10729000,0,1089750000,857069000,21235000,31620000,26490000,0,1431413000,1089750000,40143000,21235000,38133000,0,2112775000,1431413000,100240000,40143000,76547000,0,2236945000,2112775000,116263000,100240000,0,0,0,0,0,0,66078000,0,0,0,10547000,23977000,3731000,0,0,0,26976000,10547000,4252000,0,0,0,78754000,26976000,2879000,0,0,0,64083000,78754000,0,0,0,0,0,0,2001,0,0.0,0,0.0,0,0.0,1,500.0,0,0.0,2025-04-30 15:38:33.633104
2700,7734423475,"ООО ""СНАБСТРОЙ""",95,458,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,462093.19,0.0,0.0,0,0,635903000,280385000,197232000,7249000,0,0,1149870000,635903000,53212000,197232000,0,0,466175000,1149870000,34297000,53212000,0,0,117709000,466175000,1653000,34297000,0,0,0,0,0,0,250198000,0,0,0,157140000,2918000,1854000,0,0,0,42065000,157140000,139376000,0,0,0,25304000,42065000,245126000,0,0,0,70000,25304000,0,0,0,0,0,0,2019,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
