inn,name,region,okved,status_Действующая организация,status_Деятельность прекращена,status_Процесс банкротства,status_Процесс исключения,status_Процесс реорганизации,status_Стадия ликвидации,Закупки,2020,2021,2022,2023,2024,2025,СумНедоим,СумДолг,ОстЗадолж,2021_1100_СумОтч,2021_1100_СумПред,2021_2110_СумОтч,2021_2110_СумПред,2021_2200_СумОтч,2021_2200_СумПред,2022_1100_СумОтч,2022_1100_СумПред,2022_2110_СумОтч,2022_2110_СумПред,2022_2200_СумОтч,2022_2200_СумПред,2023_1100_СумОтч,2023_1100_СумПред,2023_2110_СумОтч,2023_2110_СумПред,2023_2200_СумОтч,2023_2200_СумПред,2024_1100_СумОтч,2024_1100_СумПред,2024_2110_СумОтч,2024_2110_СумПред,2024_2200_СумОтч,2024_2200_СумПред,2025_1100_СумОтч,2025_1100_СумПред,2025_2110_СумОтч,2025_2110_СумПред,2025_2200_СумОтч,2025_2200_СумПред
7713321088,"ООО ""ДЕСЯТОЕ КОРОЛЕВСТВО""",99,434,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245509000,0,1137316000,821418000,355825000,191821000,787960000,0,1243976000,1137316000,271557000,355825000,748867000,0,1342701000,1243976000,325243000,271557000,758335000,0,1444056000,1342701000,313878000,325243000,0,0,0,0,0,0
7817333144,"ООО ""ПЛК""",36,651,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,319671000,285067000,0,0,0,0,452165000,319671000,0,0,0,0,532573000,452165000,0,0,0,0,460273000,532573000,0,0,0,0,0,0,0,0
7813440138,"ООО ""АВТОЛАНД""",36,452,True,False,False,False,False,False,1506000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,257496000,203853000,0,0,0,0,294548000,257496000,0,0,0,0,459411000,294613000,0,0,0,0,740602000,459411000,0,0,0,0,0,0,0,0
8602013410,"ООО ""ЮГРА ОЙЛ""",194,625,True,False,False,False,False,False,4883462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4369000,0,517237000,547007000,56008000,52901000,6804000,0,446126000,517237000,107930000,56008000,6855000,0,392262000,446126000,75941000,107930000,69862000,0,326289000,392262000,47476000,75941000,0,0,0,0,0,0
6168084812,"ООО ""ДМ РОСТ""",143,575,True,False,False,False,False,False,2777256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467000,0,1360988000,1469681000,107488000,188067000,7377000,0,1563260000,1360988000,99632000,107488000,7933000,0,1501812000,1563260000,4368000,99632000,10742000,0,1287936000,1501812000,-30644000,4368000,0,0,0,0,0,0
7802629950,"ООО ""УНИВЕРСАЛСНАБ""",36,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,433678000,497712000,0,0,0,0,608007000,433678000,0,0,0,0,518499000,608007000,0,0,0,0,515893000,518499000,0,0,0,0,0,0,0,0
6732066748,"ООО ""ПОЛИКОМ""",171,584,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,9.77,0.0,0.0,3000,0,272477000,188349000,17518000,12209000,3000,0,260551000,272477000,23212000,17518000,4000,0,339703000,260551000,42740000,23212000,0,0,361684000,339703000,40608000,42740000,0,0,0,0,0,0
9111016041,"ООО ""ЭРА-ЮГ""",137,412,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10943000,0,287855000,163118000,5079000,57067000,73485000,0,617290000,287855000,44967000,5086000,61254000,0,772319000,617290000,46584000,44967000,57880000,0,439814000,772319000,27148000,46584000,0,0,0,0,0,0
7713470298,"ООО ""АНТУРАЖ ЛТД""",95,558,True,False,False,False,False,False,40546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,558055000,145090000,0,0,0,0,942654000,558055000,0,0,60165000,0,1420606000,942654000,167164000,61978000,66739000,0,1890294000,1420606000,123147000,167164000,0,0,0,0,0,0
6684023043,"ООО ""ТЕХНОСПЕЦСЕРВИС""",162,661,True,False,False,False,False,False,1419775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13790000,0,273013000,209318000,12589000,-34206000,27131000,0,327988000,273013000,-137000,12589000,27946000,0,338739000,327988000,5219000,-137000,26511000,0,243728000,338749000,15925000,5229000,0,0,0,0,0,0
7707431967,"ООО ""КВИНТА""",96,554,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,189139.17,0.0,0.0,0,0,426352000,140512000,4666000,16109000,7762000,0,926508000,426352000,6080000,4666000,30201000,0,856680000,926508000,23343000,6080000,4312000,0,1396600000,856680000,28499000,23343000,0,0,0,0,0,0
1514017090,"ООО ""ВЕРШИНА""",167,508,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,473614000,315001000,0,0,0,0,210736000,473614000,0,0,0,0,109731000,210736000,0,0,0,0,250047000,109731000,0,0,0,0,0,0,0,0
7805546807,"ООО ""ПРОМКОУТ""",36,653,True,False,False,False,False,False,1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14978000,0,4235322000,2120254000,467232000,166711000,37054000,0,5253992000,4235322000,763969000,467232000,68211000,0,6816385000,5253992000,746406000,763969000,72676000,0,6512171000,6816385000,290798000,746406000,0,0,0,0,0,0
6312097408,"ООО ""ЛИНИЯ""",151,421,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41648000,0,505811000,431848000,12122000,11688000,56883000,0,445172000,505811000,17721000,12122000,55033000,0,424310000,445172000,12961000,17721000,65201000,0,390730000,424310000,8579000,12961000,0,0,0,0,0,0
5402174920,"ООО ""СТТ""",112,559,False,False,False,False,True,False,13592497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,150912000,140528000,3606000,2933000,0,0,130107000,150912000,2922000,3606000,0,0,114254000,130107000,2005000,2922000,0,0,84440000,114254000,777000,2005000,0,0,0,0,0,0
7806474778,"ООО ""ЭТИС - СЗПК""",36,260,True,False,False,False,False,False,3576752,0.0,0.0,0.0,0.0,0.0,0.0,4354252.23,0.0,0.0,121704000,0,745104000,358859000,35535000,23717000,142421000,0,664864000,745104000,63522000,35535000,269498000,0,1252170000,664564000,147278000,63222000,343361000,0,900402000,1252170000,98705000,147278000,0,0,0,0,0,0
7724756041,"ООО ""АГАТ-АВТО ЮГ""",35,163,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62253000,0,381169000,302649000,51695000,28412000,62912000,0,499204000,381169000,69072000,51695000,63498000,0,607589000,499204000,56098000,69072000,62847000,0,663268000,607589000,59141000,56098000,0,0,0,0,0,0
7728344433,"ООО ""ОЛИМП""",35,713,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,191869000,120677000,0,0,0,0,184624000,191869000,0,0,0,0,200983000,184624000,0,0,0,0,240987000,200983000,0,0,0,0,0,0,0,0
7702014977,"ОАО ""АРЗИ""",35,768,True,False,False,False,False,False,279105500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7637000,0,137830000,125563000,1114000,-2993000,6610000,0,84321000,137830000,12355000,1114000,0,0,73392000,84321000,0,0,0,0,80792000,73392000,0,0,0,0,0,0,0,0
1660211480,"ООО ""ТАТЛАВАЛЬ""",142,603,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3449000,0,324669000,350988000,45808000,27733000,11550000,0,198017000,324669000,31463000,45808000,10652000,0,207119000,198017000,23009000,31463000,10120000,0,249816000,207119000,23589000,23009000,0,0,0,0,0,0
7449114373,"ООО""ЗЭОТЭК""",199,262,True,False,False,False,False,False,19347439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32914000,0,386972000,294882000,12806000,26937000,32848000,0,390847000,386972000,24620000,12806000,58140000,0,524993000,390847000,17463000,24620000,51406000,0,737257000,524993000,47973000,17463000,0,0,0,0,0,0
5609012280,"ООО ""ГРАНТ""",118,20,True,False,False,False,False,False,259806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145000,0,227985000,148758000,1490000,246000,0,0,224043000,227998000,0,0,0,0,217338000,224043000,0,0,0,0,219783000,217338000,0,0,0,0,0,0,0,0
1316105019,"ОАО""АПО ЭЛЕКОМ""",139,43,True,False,False,False,False,False,75841909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375079000,0,467631000,498490000,35485000,72226000,534213000,0,630179000,467638000,199759000,35492000,602423000,0,996285000,630262000,212144000,195492000,573263000,0,1076952000,996285000,259010000,217532000,0,0,0,0,0,0
7203257029,"ООО ""СИБГАЗИНВЕСТ""",188,475,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38564000,0,528518000,765941000,-289000,2082000,28181000,0,801384000,528518000,3684000,-289000,16016000,0,613436000,801384000,-2184000,3684000,16484000,0,806195000,613436000,6197000,-2184000,0,0,0,0,0,0
9102000704,"ООО ""ПРОМЫШЛЕННИК-СИМФЕРОПОЛЬ""",137,610,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,348714000,208629000,0,0,0,0,354428000,348714000,0,0,0,0,336639000,354428000,0,0,0,0,521318000,336639000,0,0,0,0,0,0,0,0
2310095366,"ООО ""КЛЮЧАВТО""",73,447,False,False,False,False,True,False,414375343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450064000,0,3650186000,2803705000,335166000,206215000,278489000,0,1554198000,3650186000,12950000,335166000,525157000,0,2103487000,1554198000,72639000,12950000,688830000,0,637791000,2103487000,21459000,72639000,0,0,0,0,0,0
4029027066,"ООО ПТК ""КАЛУГАРЕМПУТЬМАШ-СЕРВИС""",56,274,True,False,False,False,False,False,256250823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254744000,0,2166687000,1515504000,368590000,236312000,390573000,0,3011620000,2166687000,820281000,368590000,561917000,0,3168909000,3011620000,689763000,820281000,803320000,0,3354141000,3168909000,637800000,689763000,0,0,0,0,0,0
4024007570,"ООО ""ТОРГОВЫЙ ДОМ ""ЛЮДИНОВОКАБЕЛЬ""",56,660,True,False,False,False,False,False,308391063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24665000,0,221068000,160479000,3208000,2169000,24665000,0,189742000,221068000,3102000,3208000,28452000,0,148014000,189742000,-1657000,3102000,30328000,0,257916000,148014000,2510000,-1657000,0,0,0,0,0,0
6453138897,"ООО ""ТЕРМОЛЮКС""",156,157,True,False,False,False,False,False,9920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109800.0,99800.0,0,0,163590000,172774000,0,0,0,0,195612000,163590000,0,0,24294000,0,218761000,195612000,1489000,1382000,25634000,0,275861000,218816000,-29734000,1544000,0,0,0,0,0,0
5256178151,"ООО ""ГЛОБАЛ-ЗИП""",106,459,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,118725000,122425000,0,0,0,0,33319000,118725000,0,0,0,0,35195000,33319000,0,0,0,0,61202000,35195000,0,0,0,0,0,0,0,0
7705208089,"ООО ""АРТИЦЕНТР""",35,589,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341000,0,844856000,491586000,75778000,77734000,161000,0,524511000,844856000,15718000,75778000,18000,0,817432000,524511000,111965000,15718000,399000,0,1335277000,817432000,171233000,111965000,0,0,0,0,0,0
6905065164,"ООО ""СНОЛ-ТЕРМ""",180,619,True,False,False,False,False,False,1102482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271000,0,149756000,120399000,15560000,14608000,867000,0,144129000,149756000,18431000,15560000,800000,0,189848000,144129000,19143000,18431000,483000,0,92089000,189848000,10841000,19143000,0,0,0,0,0,0
9729159290,"ООО ""МОРИС""",96,260,False,False,False,False,False,True,0,0.0,0.0,0.0,0.0,0.0,0.0,2231973.5,0.0,0.0,2409839000,0,5013592000,3107876000,-372445000,409582000,3205646000,0,6616194000,5043717000,79434000,-342320000,223618000,0,469401000,6616194000,-1329711000,79434000,21219000,0,88000,469401000,13000,-1329711000,0,0,0,0,0,0
6324077237,"ООО ""ЦМК""",151,524,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118000,0,691709000,358248000,1200000,710000,20129000,0,680420000,691709000,9167000,1200000,28997000,0,541458000,680420000,896000,9167000,48034000,0,495114000,541458000,2342000,896000,0,0,0,0,0,0
7743234643,"ООО ""БМЦ""",96,622,True,False,False,False,False,False,831015499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241000,0,221146000,122554000,8728000,5309000,151000,0,176572000,221146000,8306000,11170000,0,0,175966000,176572000,0,0,0,0,79335000,175966000,0,0,0,0,0,0,0,0
3906978877,"ООО ""АКАМАЦУ МОТОРС""",52,444,True,False,False,False,False,False,400000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23821000,0,1091402000,981592000,82583000,43317000,28130000,0,385197000,1091402000,29465000,82583000,0,0,440986000,385197000,0,0,0,0,714866000,440986000,0,0,0,0,0,0,0,0
5836625710,"ООО ""ГОСКАНЦЕЛЯРИЯ""",122,586,False,False,False,False,True,False,107332150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,131388000,132555000,7174000,6797000,0,0,141908000,131388000,6699000,7174000,0,0,150715000,141908000,5804000,6699000,0,0,157603000,150715000,8579000,5804000,0,0,0,0,0,0
7718135141,"ООО ""АСК-38""",97,283,True,False,False,False,False,False,2105897283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120007000,0,292466000,169111000,11455000,-38445000,64510000,0,252229000,292466000,20159000,11455000,91791000,0,282757000,252229000,11813000,20159000,79223000,0,280273000,282757000,11701000,11813000,0,0,0,0,0,0
7804642466,"ООО ""ГЕОПЛАСТ ПОЛИМЕР""",36,192,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,66587.48,0.0,0.0,0,0,659175000,387907000,0,0,0,0,1029146000,659175000,0,0,0,0,978986000,1029146000,0,0,0,0,954068000,978986000,0,0,0,0,0,0,0,0
1645018033,"ООО ""ПЛАЗМА""",142,273,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62192000,0,184940000,201212000,7582000,8221000,159380000,0,188310000,184940000,12664000,7582000,207836000,0,375020000,188310000,27280000,12664000,202647000,0,266907000,375020000,20435000,27280000,0,0,0,0,0,0
6168041495,"ООО""ЛУБРИМЕКС""",143,627,True,False,False,False,False,False,490593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891000,0,734580000,620259000,3250000,-137000,3530000,0,697387000,734580000,38270000,3250000,7364000,0,563974000,697387000,19073000,38270000,4490000,0,663883000,563974000,10707000,19073000,0,0,0,0,0,0
9709056585,"ООО ""МОНЕТА МСК""",96,661,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,153038000,221781000,0,0,0,0,108495000,153038000,0,0,0,0,109628000,108495000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5827008044,"ООО "" СФ ""ПОБЕДА""",124,441,True,False,False,False,False,False,2180393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35385000,0,531584000,465899000,21758000,7592000,74884000,0,662536000,531584000,99757000,21758000,73200000,0,598138000,662536000,20621000,99757000,86679000,0,501743000,598138000,-48073000,20621000,0,0,0,0,0,0
5252013092,"ООО ""АВТОТЕХКОМПЛЕКТ""",106,449,True,False,False,False,False,False,10944040671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3350265000,633782000,0,0,43679000,0,4423785000,3350265000,358201000,177230000,18451000,0,7070182000,4423785000,685484000,358201000,23847000,0,5873693000,7070182000,444365000,685484000,0,0,0,0,0,0
5404512910,"ООО ""СИБМЕТСНАБ""",110,659,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,769827000,440069000,0,0,0,0,399670000,769827000,0,0,0,0,467928000,399670000,0,0,0,0,428271000,467928000,0,0,0,0,0,0,0,0
5249105530,"ООО ""ЗАЛП""",106,195,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,317666000,210417000,0,0,0,0,374657000,317666000,0,0,0,0,334002000,374657000,0,0,0,0,309037000,334002000,0,0,0,0,0,0,0,0
3818018973,"ООО ""МАЯК""",49,670,True,False,False,False,False,False,1837418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,154982000,134706000,7541000,9629000,0,0,182493000,154982000,30416000,7541000,0,0,180827000,182493000,16952000,30416000,0,0,180827000,180827000,16952000,16952000,0,0,0,0,0,0
4703134206,"ООО ""АЛКОМИР""",83,679,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,187529000,183456000,0,0,0,0,207503000,187529000,0,0,0,0,111338000,207503000,0,0,0,0,108608000,111338000,0,0,0,0,0,0,0,0
4345109863,"ООО ""АЛЬЯНС""",67,557,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1259867000,739205000,87699000,30303000,5258000,0,869175000,1259867000,56241000,87699000,10298000,0,787847000,869175000,36649000,56241000,6593000,0,684753000,787847000,34238000,36649000,0,0,0,0,0,0
4345354840,"ООО ""ККК КОМПАНЬОН""",66,667,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,123693000,122382000,0,0,0,0,129801000,123693000,0,0,0,0,136303000,129801000,0,0,0,0,140329000,136303000,0,0,0,0,0,0,0,0
3662147233,"ООО ""ДИАФАРМ""",34,575,True,False,False,False,False,False,5320922216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590000,0,1026068000,956890000,-4842000,22154000,1198000,0,972845000,1026068000,-63355000,-4842000,98000,0,904126000,972845000,-77139000,-63355000,226000,0,938181000,904126000,-49660000,-77139000,0,0,0,0,0,0
7107551275,"ООО ""ШТИЛЬ ЭНЕРГО""",186,335,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24654000,0,921589000,547925000,195293000,105519000,66982000,0,1299270000,921589000,441920000,195293000,135513000,0,1923626000,1299270000,652779000,441920000,302983000,0,3041110000,1923626000,1022868000,652779000,0,0,0,0,0,0
7841461436,"ООО ""АТОМПРОМКОМПЛЕКС""",36,318,True,False,False,False,False,False,582074830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31810000,0,215170000,183850000,18476000,3295000,30372000,0,228142000,215170000,40797000,18476000,31106000,0,459367000,228142000,83290000,40797000,56360000,0,291102000,459367000,34411000,83290000,0,0,0,0,0,0
6325068130,"ООО ""СПС""",151,192,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,22677586.34,0.0,0.0,228917000,0,670120000,600031000,30071000,47228000,150163000,0,714309000,670120000,67980000,30071000,291950000,0,1619281000,714309000,261410000,67980000,596742000,0,2394631000,1619281000,735547000,261410000,0,0,0,0,0,0
6829069750,"ООО ""ГАРАНТ +""",175,627,True,False,False,False,False,False,12676458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11952000,0,636782000,529439000,8341000,7576000,11968000,0,844162000,636782000,11488000,8341000,22381000,0,858085000,844162000,11705000,8535000,28378000,0,1011070000,858085000,9240000,11705000,0,0,0,0,0,0
5249151656,"ООО ""ТЕХПЛАНТ""",105,651,True,False,False,False,False,False,188969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,364345000,218499000,0,0,0,0,549643000,364345000,0,0,0,0,397945000,549643000,0,0,0,0,442530000,397945000,0,0,0,0,0,0,0,0
2460249600,"ООО ""СОАК""",74,459,True,False,False,False,False,False,227784045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,57440000,175085000,0,0,0,0,58666000,57440000,0,0,0,0,77911000,58666000,0,0,0,0,95621000,77911000,0,0,0,0,0,0,0,0
7224069315,"ООО ""ЕТС ТРЕЙД""",189,459,True,False,False,False,False,False,751785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35018000,0,1036841000,519490000,46838000,25626000,45082000,0,2050056000,1036841000,473557000,46489000,58056000,0,3822327000,2050056000,657324000,473557000,515284000,0,4053215000,3822327000,542071000,657324000,0,0,0,0,0,0
2724122254,"ООО ""ТДВ""",193,610,False,False,False,False,False,True,47803790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450000,0,1850967000,1254292000,214485000,163363000,16338000,0,3062497000,1850967000,307120000,214485000,16139000,0,3767195000,3062497000,690706000,307120000,6364000,0,533174000,3767195000,-87545000,690706000,0,0,0,0,0,0
2222848885,"ООО ТД ""БЛАСТ""",3,657,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,315672000,197904000,0,0,0,0,220993000,315672000,0,0,0,0,115323000,220993000,0,0,0,0,55071000,115323000,0,0,0,0,0,0,0,0
5222070456,"ООО ""БПР""",106,408,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599871000,0,1263645000,1285963000,167575000,231121000,607663000,0,268335000,1263645000,-31172000,167575000,756622000,0,125459000,268335000,-130873000,-31172000,905928000,0,395961000,125459000,-97648000,-130873000,0,0,0,0,0,0
5249049684,"ООО НПФ ""ТЕХМАШ ИНЖИНИРИНГ""",105,642,True,False,False,False,False,False,31823884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298349000,0,219052000,236081000,22539000,17384000,300118000,0,285111000,219052000,20352000,22539000,305489000,0,313360000,285111000,42490000,20352000,478108000,0,476850000,313360000,62357000,49005000,0,0,0,0,0,0
2311147190,"ООО ""ЛОГИСТИКА АЛЬТЕРНАТИВА""",73,532,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440000,0,5018895000,3869834000,182353000,143718000,8719000,0,5143675000,5018895000,300841000,182353000,6380000,0,11671941000,5143675000,377644000,300841000,4890000,0,5049845000,11671941000,152206000,377644000,0,0,0,0,0,0
9705087254,"ООО ""ЛЮКССТАЛЬ""",35,394,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2805000,0,272648000,199361000,29098000,18081000,2497000,0,303116000,272648000,63259000,29098000,2625000,0,431741000,303116000,68140000,63259000,4782000,0,572315000,431741000,83104000,68140000,0,0,0,0,0,0
7801143363,"ООО ""ТЕХНОЛИТ""",36,257,True,False,False,False,False,False,62269790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51924000,159099000,0,0,0,0,105446000,51924000,0,0,4980000,0,124544000,105446000,15293000,14372000,4330000,0,131257000,124544000,20650000,15293000,0,0,0,0,0,0
7705973315,"ООО ""АЛЬЯНС ПРОДЖЕКТС""",96,602,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4266000,0,4241249000,1296389000,277251000,111787000,3402000,0,7708687000,4241249000,570583000,277251000,48203000,0,5138738000,7708687000,622444000,570583000,38203000,0,8688228000,5138738000,1197793000,622444000,0,0,0,0,0,0
7743698194,"ООО КОМПАНИЯ ""СЕВЕРФРУКТ""",97,544,True,False,False,False,False,False,62272508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,266815000,283330000,2640000,3044000,0,0,164554000,266815000,4062000,2640000,0,0,121462000,164554000,2686000,4062000,0,0,112801000,121462000,2210000,2686000,0,0,0,0,0,0
7735093043,"ООО ""ВИТАЛ-ПК""",96,578,True,False,False,False,False,False,308056208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,207394000,170126000,0,0,0,0,222796000,207397000,0,0,0,0,239940000,222796000,0,0,0,0,276309000,239940000,0,0,0,0,0,0,0,0
5610049140,"ООО ""ФАРМАВИР""",118,575,True,False,False,False,False,False,1256963291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16829000,0,709190000,862397000,8021000,17519000,11079000,0,414134000,709190000,-6028000,8021000,10295000,0,86794000,414125000,-18214000,-5961000,9587000,0,70628000,86794000,-6608000,-18214000,0,0,0,0,0,0
